"island","archipelago","ka0","ka1","ka2","ka3","ka4","ka5","ka6","ka7","ka8","ka9","ka10","ka11","ka12","ka13","ka14","ka15","ka16","ka17","ka18","ka19","ka20","ka21","ka22","ka23","ka24","ka25","ka26","ka27","ka28","ka29","ka30","ka31","ka32","ka33","ka34","ka35","ka36","ka37","ka38","ka39","ka40","ka41","ka42","ka43","ka44","ka45","ka46","ka47","ka48","ka49","ka50","ka51","ka52","ka53","ka54","ka55","ka56","ka57","ka58","ka59","ka60","ka61","ka62","ka63","ka64","ka65","ka66","ka67","ka68","ka69","ka70","ka71","ka72","ka73","ka74","ka75","ka76","ka77","ka78","ka79","ka80","ka81","ka82","ka83","ka84","ka85","ka86","ka87","ka88","ka89","ka90","ka91","ka92","ka93","ka94","ka95","ka96","ka97","ka98","ka99","ka100","ka101","ka102","ka103","ka104","ka105","ka106","ka107","ka108","ka109","ka110","ka111","ka112","ka113","ka114","ka115","ka116","ka117","ka118","ka119","ka120","ka121","ka122","ka123","ka124","ka125","ka126","ka127","ka128","ka129","ka130","ka131","ka132","ka133","ka134","ka135","ka136","ka137","ka138","ka139","ka140"
"Oeno","Pitcairn",3.11973999999921,3.11973999999921,3.11973999999921,3.89967500000133,3.89967500000133,3.89967500000133,3.89967500000133,3.89967500000133,8.5792849999971,9.35921999999749,9.35921999999749,10.9190899999941,14.8187649999962,16.3786349999945,17.1585699999966,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,18.7184399999983,17.9385049999962,17.9385049999962,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,15.5986999999948,15.5986999999948,15.5986999999948,15.5986999999948,15.5986999999948,15.5986999999948,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,17.1585699999966,17.9385049999962,17.9385049999962,17.9385049999962,17.9385049999962,17.9385049999962,17.9385049999962,17.1585699999966,17.1585699999966,17.1585699999966,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,16.3786349999945,15.5986999999948,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,10.9190899999941,14.0388299999941,14.0388299999941,14.0388299999941,14.0388299999941,14.0388299999941,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,8.5792849999971,8.5792849999971,7.79934999999671,3.89967500000133,8.5792849999971,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,3.89967500000133,3.11973999999921,0.779934999999606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89967500000133,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749,9.35921999999749
"Pitcairn","Pitcairn",9.35922000000079,9.35922000000079,9.35922000000079,9.35922000000079,9.35922000000079,9.35922000000079,9.35922000000079,9.35922000000079,10.9190900000008,11.6990250000004,11.6990250000004,14.0388299999966,17.9385049999977,18.7184399999956,18.7184399999956,19.4983749999952,21.0582449999969,21.8381799999973,21.8381799999973,21.8381799999973,21.8381799999973,21.8381799999973,21.8381799999973,21.8381799999973,21.8381799999973,19.4983749999952,19.4983749999952,19.4983749999952,19.4983749999952,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,18.7184399999956,14.0388299999966,11.6990250000004,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,11.6990250000004,11.6990250000004,11.6990250000004,14.0388299999966,14.0388299999966,14.8187649999987,14.8187649999987,14.8187649999987,14.8187649999987,14.8187649999987,11.6990250000004,11.6990250000004,11.6990250000004,10.9190900000008,10.9190900000008,10.1391550000021,10.1391550000021,10.1391550000021,10.1391550000021,10.1391550000021,10.9190900000008,11.6990250000004,11.6990250000004,11.6990250000004,11.6990250000004,11.6990250000004,11.6990250000004,11.6990250000004,10.9190900000008,9.35922000000079,9.35922000000079,7.79935,7.01941499999868,6.23947999999828,6.23947999999828,5.45954500000039,5.45954500000039,5.45954500000039,6.23947999999828,6.23947999999828,5.45954500000039,5.45954500000039,5.45954500000039,9.35922000000079,11.6990250000004,11.6990250000004,11.6990250000004,11.6990250000004,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,10.9190900000008,11.6990250000004,11.6990250000004
"Marion","Prince Edward",304.958653999997,305.548515999997,305.548515999997,305.548515999997,305.548515999997,305.548515999997,306.138377999996,306.138377999996,308.497825999996,313.806583999994,315.576169999993,317.345755999992,319.115341999993,319.705203999993,320.295065999992,322.654513999993,323.834237999992,325.603823999993,327.373409999994,327.963271999993,328.553133999994,327.963271999993,327.373409999994,326.193685999994,325.013961999993,323.244375999992,322.654513999993,322.064651999992,321.474789999992,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.115341999993,319.115341999993,319.115341999993,319.115341999993,319.115341999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,320.295065999992,320.884927999992,320.884927999992,320.884927999992,320.884927999992,320.884927999992,320.884927999992,320.295065999992,320.295065999992,320.295065999992,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.705203999993,319.115341999993,316.755893999992,313.806583999994,312.036997999995,310.267411999995,310.267411999995,309.087687999995,309.087687999995,309.087687999995,309.087687999995,309.087687999995,310.267411999995,311.447135999995,313.806583999994,315.576169999993,316.166031999993,317.345755999992,317.345755999992,317.935617999992,317.935617999992,317.935617999992,317.935617999992,317.935617999992,316.755893999992,315.576169999993,313.806583999994,310.267411999995,309.087687999995,308.497825999996,308.497825999996,307.907963999997,307.318101999996,308.497825999996,310.267411999995,313.806583999994,314.986307999993,315.576169999993,315.576169999993,314.986307999993,314.986307999993,313.806583999994,310.267411999995,306.138377999996,304.958653999997,302.599205999997,301.419481999998,299.649895999999,299.060034,297.880310000001,297.880310000001,297.880310000001,299.060034,299.060034,297.880310000001,296.110724000002,297.880310000001,305.548515999997,313.806583999994,313.806583999994,313.806583999994,313.806583999994,313.216721999994,312.036997999995,311.447135999995,311.447135999995,313.216721999994,313.806583999994,316.755893999992
"Prince Edward","Prince Edward",56.6267520000011,56.6267520000011,56.6267520000011,57.2166140000009,57.2166140000009,57.2166140000009,57.2166140000009,57.2166140000009,59.5760619999997,61.3456480000011,65.4746820000015,70.1935780000003,72.5530260000012,77.2719220000014,80.8110940000002,83.1705419999988,87.8894379999966,91.428609999997,94.3779199999994,96.147506,97.3272300000018,96.7373680000013,94.3779199999994,93.788057999999,88.479299999997,85.5299899999975,83.1705419999988,82.5806799999985,81.9908179999989,80.8110940000002,79.0415080000003,78.4516460000007,77.2719220000014,77.2719220000014,76.092198000003,75.5023360000032,75.5023360000032,75.5023360000032,75.5023360000032,76.092198000003,77.2719220000014,78.4516460000007,78.4516460000007,80.2212320000012,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.8110940000002,80.2212320000012,80.2212320000012,78.4516460000007,78.4516460000007,78.4516460000007,77.8617840000012,77.8617840000012,77.8617840000012,78.4516460000007,78.4516460000007,79.0415080000003,80.2212320000012,80.2212320000012,79.0415080000003,78.4516460000007,79.0415080000003,80.2212320000012,75.5023360000032,69.0138539999995,63.1152340000005,61.3456480000011,60.1659239999997,60.1659239999997,60.1659239999997,60.1659239999997,59.5760619999997,59.5760619999997,60.1659239999997,60.1659239999997,61.3456480000011,61.3456480000011,64.8848200000009,67.2442680000009,69.6037159999999,70.1935780000003,70.1935780000003,70.1935780000003,70.1935780000003,70.7834400000003,70.1935780000003,69.0138539999995,64.8848200000009,61.3456480000011,60.1659239999997,59.5760619999997,58.396338,58.396338,57.8064760000008,57.8064760000008,58.396338,60.1659239999997,61.3456480000011,63.1152340000005,64.2949580000005,64.2949580000005,64.2949580000005,64.2949580000005,61.9355100000018,60.1659239999997,57.8064760000008,56.6267520000011,52.4977179999998,51.9078559999992,50.7281319999998,49.5484080000004,49.5484080000004,49.5484080000004,49.5484080000004,49.5484080000004,49.5484080000004,49.5484080000004,48.9585459999998,49.5484080000004,57.2166140000009,61.9355100000018,62.525372000001,61.3456480000011,61.3456480000011,61.3456480000011,61.3456480000011,60.7557860000008,61.3456480000011,61.3456480000011,62.525372000001,67.8341300000005
"Clarion","Revillagigedo",21.0474159999989,21.0474159999989,21.8569320000009,21.8569320000009,21.8569320000009,21.8569320000009,21.8569320000009,21.8569320000009,22.6664479999976,23.4759639999983,25.9045119999998,26.714028,26.714028,26.714028,27.5235439999998,27.5235439999998,28.33306,28.33306,28.33306,28.33306,28.33306,28.33306,28.33306,28.33306,28.33306,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,27.5235439999998,27.5235439999998,27.5235439999998,27.5235439999998,26.714028,27.5235439999998,27.5235439999998,26.714028,26.714028,25.0949960000004,23.4759639999983,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,24.2854800000002,25.9045119999998,25.9045119999998,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,26.714028,25.9045119999998,23.4759639999983,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,22.6664479999976,21.8569320000009,22.6664479999976,22.6664479999976,24.2854800000002,25.0949960000004,25.0949960000004,25.0949960000004,25.0949960000004,25.0949960000004,24.2854800000002,22.6664479999976,21.8569320000009,21.0474159999989,21.0474159999989,21.0474159999989,21.0474159999989,21.0474159999989,20.2379000000022,20.2379000000022,20.2379000000022,21.0474159999989,21.0474159999989,20.2379000000022,19.4283840000011,20.2379000000022,21.8569320000009,24.2854800000002,25.0949960000004,24.2854800000002,23.4759639999983,23.4759639999983,23.4759639999983,22.6664479999976,22.6664479999976,23.4759639999983,25.0949960000004,25.9045119999998
"San Benedicto","Revillagigedo",11.3332239999962,12.9522559999944,12.9522559999944,12.9522559999944,12.9522559999944,12.9522559999944,12.9522559999944,12.9522559999944,16.999835999994,20.2378999999944,21.8569319999944,26.7140279999949,27.5235439999948,27.5235439999948,30.7616079999944,33.1901559999953,35.6187039999935,36.428219999994,36.428219999994,37.237735999994,37.237735999994,37.237735999994,36.428219999994,36.428219999994,36.428219999994,34.8091879999953,33.1901559999953,32.3806399999948,30.7616079999944,29.9520919999944,29.9520919999944,29.142575999994,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,27.5235439999948,28.3330599999944,29.142575999994,29.9520919999944,29.9520919999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,30.7616079999944,29.9520919999944,29.9520919999944,29.9520919999944,29.142575999994,29.142575999994,28.3330599999944,28.3330599999944,28.3330599999944,28.3330599999944,28.3330599999944,29.142575999994,29.9520919999944,29.9520919999944,29.9520919999944,29.9520919999944,29.142575999994,29.9520919999944,29.9520919999944,27.5235439999948,23.4759639999927,20.2378999999944,20.2378999999944,19.4283839999944,19.4283839999944,18.6188679999944,18.6188679999944,18.6188679999944,18.6188679999944,18.6188679999944,19.4283839999944,20.2378999999944,20.2378999999944,21.8569319999944,23.4759639999927,23.4759639999927,26.7140279999949,26.7140279999949,26.7140279999949,26.7140279999949,26.7140279999949,26.7140279999949,23.4759639999927,21.8569319999944,20.2378999999944,19.4283839999944,18.6188679999944,16.999835999994,16.999835999994,16.999835999994,16.1903199999962,16.999835999994,19.4283839999944,20.2378999999944,21.0474159999944,21.0474159999944,21.0474159999944,21.0474159999944,21.0474159999944,20.2378999999944,19.4283839999944,13.761771999994,11.3332239999962,10.5237079999962,10.5237079999962,9.71419199999575,9.71419199999575,9.71419199999575,9.71419199999575,9.71419199999575,9.71419199999575,9.71419199999575,9.71419199999575,8.90467599999575,9.71419199999575,12.9522559999944,20.2378999999944,20.2378999999944,20.2378999999944,20.2378999999944,20.2378999999944,20.2378999999944,19.4283839999944,20.2378999999944,20.2378999999944,20.2378999999944,23.4759639999927
"Socorro","Revillagigedo",158.665136000007,161.903200000008,168.379328000007,169.188844000005,169.188844000005,169.188844000005,171.617392000004,171.617392000004,178.093520000008,202.379000000004,217.759804000003,233.140608000006,243.664316000003,255.807056000004,267.949796000007,273.616408000011,281.711568000007,284.949632000007,290.616244000009,293.854308000005,295.473340000004,293.854308000005,293.854308000005,287.378180000007,282.521084000005,276.854472000009,273.616408000011,271.997376000011,270.37834400001,267.140280000006,262.283184000006,261.473668000006,255.807056000004,253.378508000003,249.330928000003,248.521412000003,248.521412000003,248.521412000003,248.521412000003,250.140444000003,255.807056000004,259.854636000006,261.473668000006,263.902216000006,267.140280000006,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.949796000007,267.140280000006,266.330764000006,263.902216000006,261.473668000006,261.473668000006,259.854636000006,258.235604000006,258.235604000006,258.235604000006,259.854636000006,261.473668000006,262.283184000006,263.902216000006,263.902216000006,262.283184000006,261.473668000006,262.283184000006,266.330764000006,248.521412000003,231.521576000007,209.664644000003,194.283840000006,186.188680000006,184.569648000008,181.331584000008,180.522068000009,178.903036000008,178.903036000008,180.522068000009,184.569648000008,187.807712000006,203.998032000004,212.902708000004,225.854964000006,231.521576000007,233.140608000006,236.378672000006,237.188188000006,237.188188000006,238.807220000006,236.378672000006,229.093028000007,214.521740000004,202.379000000004,185.379164000006,178.903036000008,176.474488000008,176.474488000008,176.474488000008,174.855456000008,176.474488000008,185.379164000006,203.998032000004,210.474160000004,212.093192000006,212.093192000006,212.093192000006,212.093192000006,205.617064000004,185.379164000006,171.617392000004,158.665136000007,153.808040000007,149.760460000009,144.903364000008,142.474816000006,141.665300000006,141.665300000006,141.665300000006,142.474816000006,142.474816000006,141.665300000006,138.427236000006,141.665300000006,169.188844000005,205.617064000004,207.236096000004,203.998032000004,202.379000000004,199.140936000004,194.283840000006,186.998196000006,187.807712000006,199.140936000004,207.236096000004,225.854964000006
"Ofu","Samoa",18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,19.1914300000071,22.529070000003,27.5355299999957,30.0387599999961,35.879629999994,39.2172699999905,40.8860899999942,43.3893199999905,45.0581399999901,45.0581399999901,45.0581399999901,45.8925499999901,47.5613699999901,45.8925499999901,45.0581399999901,45.0581399999901,45.0581399999901,45.0581399999901,43.3893199999905,42.5549099999903,40.8860899999942,40.051679999994,39.2172699999905,39.2172699999905,39.2172699999905,38.3828599999905,35.879629999994,35.879629999994,35.879629999994,35.879629999994,35.879629999994,37.5484499999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,40.051679999994,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.051679999994,40.051679999994,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,40.051679999994,35.879629999994,30.0387599999961,23.363480000003,21.6946600000032,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,20.8602500000034,22.529070000003,24.1978899999994,29.2043499999959,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,24.1978899999994,22.529070000003,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,18.3570200000034,18.3570200000034,19.1914300000071,19.1914300000071,22.529070000003,24.1978899999994,24.1978899999994,24.1978899999994,24.1978899999994,24.1978899999994,22.529070000003,19.1914300000071,18.3570200000034,18.3570200000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,18.3570200000034,22.529070000003,22.529070000003,22.529070000003,22.529070000003,22.529070000003,21.6946600000032,20.8602500000034,20.8602500000034,22.529070000003,22.529070000003,30.0387599999961
"Olosega","Samoa",18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,18.3570200000034,19.1914300000071,22.529070000003,27.5355299999957,30.0387599999961,35.879629999994,39.2172699999905,40.8860899999942,43.3893199999905,45.0581399999901,45.0581399999901,45.0581399999901,45.8925499999901,47.5613699999901,45.8925499999901,45.0581399999901,45.0581399999901,45.0581399999901,45.0581399999901,43.3893199999905,42.5549099999903,40.8860899999942,40.051679999994,39.2172699999905,39.2172699999905,39.2172699999905,38.3828599999905,35.879629999994,35.879629999994,35.879629999994,35.879629999994,35.879629999994,37.5484499999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,40.051679999994,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.8860899999942,40.051679999994,40.051679999994,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,39.2172699999905,40.051679999994,35.879629999994,30.0387599999961,23.363480000003,21.6946600000032,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,20.8602500000034,22.529070000003,24.1978899999994,29.2043499999959,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,30.0387599999961,24.1978899999994,22.529070000003,19.1914300000071,19.1914300000071,19.1914300000071,19.1914300000071,18.3570200000034,18.3570200000034,19.1914300000071,19.1914300000071,22.529070000003,24.1978899999994,24.1978899999994,24.1978899999994,24.1978899999994,24.1978899999994,22.529070000003,19.1914300000071,18.3570200000034,18.3570200000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,17.5226100000034,18.3570200000034,22.529070000003,22.529070000003,22.529070000003,22.529070000003,22.529070000003,21.6946600000032,20.8602500000034,20.8602500000034,22.529070000003,22.529070000003,30.0387599999961
"Savaii","Samoa",1746.42013,1755.59864000001,1769.78361000002,1798.15355000002,1798.15355000002,1798.15355000002,1805.66324000004,1805.66324000004,1835.70200000003,1878.25691000003,1965.86996000002,1996.74313000001,2022.60984,2081.85295000001,2144.43369999999,2172.80363999999,2196.16712,4378.98368,4447.4053,4469.09996000002,4479.94729000002,4476.60965000001,4459.08704000001,4398.17511000001,2207.84886,2181.14773999999,2172.80363999999,2166.12835999999,2151.94338999999,2141.93046999999,2134.42077999999,2115.22934999999,2081.85295000001,2077.68090000001,2072.67444,2060.99270000001,2060.99270000001,2060.99270000001,2060.99270000001,2074.34326,2081.85295000001,2088.52823000001,2131.91754999999,2138.59282999999,2141.93046999999,2144.43369999999,2148.60574999999,2148.60574999999,2148.60574999999,2148.60574999999,2148.60574999999,2148.60574999999,2144.43369999999,2144.43369999999,2144.43369999999,2141.93046999999,2140.26164999999,2138.59282999999,2131.91754999999,2115.22934999999,2088.52823000001,2086.85941000001,2086.85941000001,2086.85941000001,2088.52823000001,2115.22934999999,2134.42077999999,2138.59282999999,2138.59282999999,2134.42077999999,2131.91754999999,2134.42077999999,2140.26164999999,2060.99270000001,1989.23344000001,1929.99033000004,1865.74076000003,1850.72138000003,1847.38374000003,1844.88051000003,1840.70846000003,1839.03964000003,1839.03964000003,1840.70846000003,1847.38374000003,1859.06548000003,1916.63977000004,1946.67853000004,1979.22052000002,1989.23344000001,1996.74313000001,2000.91518000002,2001.74959000002,2001.74959000002,2005.92164000001,2000.91518000002,1985.89580000002,1955.85704000004,1878.25691000003,1849.05256000003,1839.03964000003,1829.86113000003,1829.86113000003,1827.35790000003,1826.52349000003,1829.86113000003,1849.05256000003,1916.63977000004,1934.99679000003,1944.17530000004,1944.17530000004,1940.00325000004,1940.00325000004,1923.31505000003,1849.05256000003,1817.34498000003,1746.42013,1733.06957,1723.89106,1712.20932,1703.03081,1697.18994,1697.18994,1697.18994,1703.03081,1703.03081,1697.18994,1683.00497,1697.18994,1798.15355000002,1923.31505000003,1927.48710000004,1916.63977000004,1878.25691000003,1874.08486000003,1865.74076000003,1853.22461000003,1859.06548000003,1874.08486000003,1927.48710000004,1983.39257000002
"Swains","Samoa",2.50323000000645,2.50323000000645,2.50323000000645,2.50323000000645,2.50323000000645,2.50323000000645,2.50323000000645,2.50323000000645,3.33764000000666,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,5.00646000000708,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,3.33764000000666,3.33764000000666,3.33764000000666,3.33764000000666,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,3.33764000000666,3.33764000000666,3.33764000000666,3.33764000000666,3.33764000000666,3.33764000000666,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,3.33764000000666,2.50323000000645,1.66882000000301,1.66882000000301,0.834409999999789,0.834409999999789,NA,NA,NA,0.834409999999789,0.834409999999789,NA,NA,NA,2.50323000000645,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103,4.1720500000103
"Tau","Samoa",61.7463400000043,61.7463400000043,61.7463400000043,61.7463400000043,61.7463400000043,61.7463400000043,61.7463400000043,61.7463400000043,64.2495700000008,65.083980000001,67.5872100000045,68.4216200000081,68.4216200000081,70.0904400000114,72.5936700000146,72.5936700000146,73.4280800000144,73.4280800000144,74.2624900000144,75.0969000000146,75.0969000000146,75.0969000000146,75.0969000000146,74.2624900000144,73.4280800000144,73.4280800000144,72.5936700000146,72.5936700000146,72.5936700000146,71.7592600000112,70.9248500000114,70.0904400000114,70.0904400000114,69.2560300000079,69.2560300000079,69.2560300000079,69.2560300000079,69.2560300000079,69.2560300000079,69.2560300000079,70.0904400000114,70.0904400000114,70.0904400000114,70.9248500000114,71.7592600000112,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,72.5936700000146,71.7592600000112,71.7592600000112,70.9248500000114,70.0904400000114,70.0904400000114,70.0904400000114,70.0904400000114,70.0904400000114,70.0904400000114,70.0904400000114,70.0904400000114,70.9248500000114,70.9248500000114,70.9248500000114,70.9248500000114,70.0904400000114,70.9248500000114,71.7592600000112,69.2560300000079,68.4216200000081,67.5872100000045,65.083980000001,65.083980000001,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,65.083980000001,67.5872100000045,67.5872100000045,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,68.4216200000081,67.5872100000045,65.083980000001,65.083980000001,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,64.2495700000008,65.083980000001,67.5872100000045,67.5872100000045,67.5872100000045,67.5872100000045,67.5872100000045,67.5872100000045,67.5872100000045,65.083980000001,61.7463400000043,61.7463400000043,55.0710600000013,55.0710600000013,54.2366500000013,54.2366500000013,53.4022400000013,53.4022400000013,53.4022400000013,54.2366500000013,54.2366500000013,53.4022400000013,52.5678300000011,53.4022400000013,61.7463400000043,67.5872100000045,67.5872100000045,67.5872100000045,65.083980000001,65.083980000001,65.083980000001,65.083980000001,65.083980000001,65.083980000001,67.5872100000045,68.4216200000081
